FlightNumber,Origin,Destination,AircraftType,CabinCode,BookingClass,FareBasisCode,FareFamily,CurrencyCode,BaseFareAmount,TaxAmount,TotalAmount,IsRefundable,IsChangeable,ChangeFeeAmount,CancellationFeeAmount,PointsPrice,PointsTaxes,ValidFrom,ValidTo
AX231,LHR,PEK,B789,J,J,JFLEXLP,Business Flex,GBP,2065.50,351.14,2416.64,1,1,0.00,0.00,20655,351.14,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX231,LHR,PEK,B789,J,D,JSAVRLP,Business Saver,GBP,1606.50,273.11,1879.61,0,1,160.65,0.00,16065,273.11,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX231,LHR,PEK,B789,W,W,WFLEXLP,Premium Flex,GBP,1285.20,218.48,1503.68,1,1,64.26,64.26,12852,218.48,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX231,LHR,PEK,B789,W,T,WSAVRLP,Premium Saver,GBP,1009.80,171.67,1181.47,0,1,100.98,0.00,10098,171.67,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX231,LHR,PEK,B789,Y,Y,YFLEXLP,Economy Flex,GBP,826.20,140.45,966.65,1,1,41.31,82.62,8262,140.45,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX231,LHR,PEK,B789,Y,M,YSTDLP,Economy Standard,GBP,596.70,101.44,698.14,0,1,89.51,0.00,5967,101.44,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX231,LHR,PEK,B789,Y,L,YLITELP,Economy Light,GBP,459.00,95.00,554.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX232,PEK,LHR,B789,J,J,JFLEXPL,Business Flex,GBP,2065.50,351.14,2416.64,1,1,0.00,0.00,20655,351.14,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX232,PEK,LHR,B789,J,D,JSAVRPL,Business Saver,GBP,1606.50,273.11,1879.61,0,1,160.65,0.00,16065,273.11,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX232,PEK,LHR,B789,W,W,WFLEXPL,Premium Flex,GBP,1285.20,218.48,1503.68,1,1,64.26,64.26,12852,218.48,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX232,PEK,LHR,B789,W,T,WSAVRPL,Premium Saver,GBP,1009.80,171.67,1181.47,0,1,100.98,0.00,10098,171.67,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX232,PEK,LHR,B789,Y,Y,YFLEXPL,Economy Flex,GBP,826.20,140.45,966.65,1,1,41.31,82.62,8262,140.45,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX232,PEK,LHR,B789,Y,M,YSTDPL,Economy Standard,GBP,596.70,101.44,698.14,0,1,89.51,0.00,5967,101.44,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX232,PEK,LHR,B789,Y,L,YLITEPL,Economy Light,GBP,459.00,95.00,554.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX301,LHR,SIN,A351,F,F,FFLEXLS,First,GBP,3703.00,629.51,4332.51,1,1,0.00,0.00,37030,629.51,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX301,LHR,SIN,A351,J,J,JFLEXLS,Business Flex,GBP,2380.50,404.69,2785.19,1,1,0.00,0.00,23805,404.69,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX301,LHR,SIN,A351,J,D,JSAVRLS,Business Saver,GBP,1851.50,314.75,2166.25,0,1,185.15,0.00,18515,314.75,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX301,LHR,SIN,A351,W,W,WFLEXLS,Premium Flex,GBP,1481.20,251.80,1733.00,1,1,74.06,74.06,14812,251.80,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX301,LHR,SIN,A351,W,T,WSAVRLS,Premium Saver,GBP,1163.80,197.85,1361.65,0,1,116.38,0.00,11638,197.85,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX301,LHR,SIN,A351,Y,Y,YFLEXLS,Economy Flex,GBP,952.20,161.87,1114.07,1,1,47.61,95.22,9522,161.87,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX301,LHR,SIN,A351,Y,M,YSTDLS,Economy Standard,GBP,687.70,116.91,804.61,0,1,103.16,0.00,6877,116.91,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX301,LHR,SIN,A351,Y,L,YLITELS,Economy Light,GBP,529.00,95.00,624.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX302,SIN,LHR,A351,F,F,FFLEXSL,First,GBP,3703.00,629.51,4332.51,1,1,0.00,0.00,37030,629.51,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX302,SIN,LHR,A351,J,J,JFLEXSL,Business Flex,GBP,2380.50,404.69,2785.19,1,1,0.00,0.00,23805,404.69,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX302,SIN,LHR,A351,J,D,JSAVRSL,Business Saver,GBP,1851.50,314.75,2166.25,0,1,185.15,0.00,18515,314.75,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX302,SIN,LHR,A351,W,W,WFLEXSL,Premium Flex,GBP,1481.20,251.80,1733.00,1,1,74.06,74.06,14812,251.80,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX302,SIN,LHR,A351,W,T,WSAVRSL,Premium Saver,GBP,1163.80,197.85,1361.65,0,1,116.38,0.00,11638,197.85,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX302,SIN,LHR,A351,Y,Y,YFLEXSL,Economy Flex,GBP,952.20,161.87,1114.07,1,1,47.61,95.22,9522,161.87,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX302,SIN,LHR,A351,Y,M,YSTDSL,Economy Standard,GBP,687.70,116.91,804.61,0,1,103.16,0.00,6877,116.91,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX302,SIN,LHR,A351,Y,L,YLITESL,Economy Light,GBP,529.00,95.00,624.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX401,LHR,BOM,B789,J,J,JFLEXLB,Business Flex,GBP,1705.50,255.82,1961.32,1,1,0.00,0.00,17055,255.82,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX401,LHR,BOM,B789,J,D,JSAVRLB,Business Saver,GBP,1326.50,198.97,1525.47,0,1,132.65,0.00,13265,198.97,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX401,LHR,BOM,B789,W,W,WFLEXLB,Premium Flex,GBP,1061.20,159.18,1220.38,1,1,53.06,53.06,10612,159.18,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX401,LHR,BOM,B789,W,T,WSAVRLB,Premium Saver,GBP,833.80,125.07,958.87,0,1,83.38,0.00,8338,125.07,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX401,LHR,BOM,B789,Y,Y,YFLEXLB,Economy Flex,GBP,682.20,102.33,784.53,1,1,34.11,68.22,6822,102.33,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX401,LHR,BOM,B789,Y,M,YSTDLB,Economy Standard,GBP,492.70,85.00,577.70,0,1,73.91,0.00,4927,85.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX401,LHR,BOM,B789,Y,L,YLITELB,Economy Light,GBP,379.00,85.00,464.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX402,BOM,LHR,B789,J,J,JFLEXBL,Business Flex,GBP,1705.50,255.82,1961.32,1,1,0.00,0.00,17055,255.82,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX402,BOM,LHR,B789,J,D,JSAVRBL,Business Saver,GBP,1326.50,198.97,1525.47,0,1,132.65,0.00,13265,198.97,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX402,BOM,LHR,B789,W,W,WFLEXBL,Premium Flex,GBP,1061.20,159.18,1220.38,1,1,53.06,53.06,10612,159.18,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX402,BOM,LHR,B789,W,T,WSAVRBL,Premium Saver,GBP,833.80,125.07,958.87,0,1,83.38,0.00,8338,125.07,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX402,BOM,LHR,B789,Y,Y,YFLEXBL,Economy Flex,GBP,682.20,102.33,784.53,1,1,34.11,68.22,6822,102.33,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX402,BOM,LHR,B789,Y,M,YSTDBL,Economy Standard,GBP,492.70,85.00,577.70,0,1,73.91,0.00,4927,85.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX402,BOM,LHR,B789,Y,L,YLITEBL,Economy Light,GBP,379.00,85.00,464.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX411,LHR,DEL,B789,J,J,JFLEXLD,Business Flex,GBP,1660.50,249.07,1909.57,1,1,0.00,0.00,16605,249.07,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX411,LHR,DEL,B789,J,D,JSAVRLD,Business Saver,GBP,1291.50,193.72,1485.22,0,1,129.15,0.00,12915,193.72,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX411,LHR,DEL,B789,W,W,WFLEXLD,Premium Flex,GBP,1033.20,154.98,1188.18,1,1,51.66,51.66,10332,154.98,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX411,LHR,DEL,B789,W,T,WSAVRLD,Premium Saver,GBP,811.80,121.77,933.57,0,1,81.18,0.00,8118,121.77,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX411,LHR,DEL,B789,Y,Y,YFLEXLD,Economy Flex,GBP,664.20,99.63,763.83,1,1,33.21,66.42,6642,99.63,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX411,LHR,DEL,B789,Y,M,YSTDLD,Economy Standard,GBP,479.70,85.00,564.70,0,1,71.95,0.00,4797,85.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX411,LHR,DEL,B789,Y,L,YLITELD,Economy Light,GBP,369.00,85.00,454.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX412,DEL,LHR,B789,J,J,JFLEXDL,Business Flex,GBP,1660.50,249.07,1909.57,1,1,0.00,0.00,16605,249.07,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX412,DEL,LHR,B789,J,D,JSAVRDL,Business Saver,GBP,1291.50,193.72,1485.22,0,1,129.15,0.00,12915,193.72,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX412,DEL,LHR,B789,W,W,WFLEXDL,Premium Flex,GBP,1033.20,154.98,1188.18,1,1,51.66,51.66,10332,154.98,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX412,DEL,LHR,B789,W,T,WSAVRDL,Premium Saver,GBP,811.80,121.77,933.57,0,1,81.18,0.00,8118,121.77,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX412,DEL,LHR,B789,Y,Y,YFLEXDL,Economy Flex,GBP,664.20,99.63,763.83,1,1,33.21,66.42,6642,99.63,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX412,DEL,LHR,B789,Y,M,YSTDDL,Economy Standard,GBP,479.70,85.00,564.70,0,1,71.95,0.00,4797,85.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX412,DEL,LHR,B789,Y,L,YLITEDL,Economy Light,GBP,369.00,85.00,454.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX421,LHR,BLR,B789,J,J,JFLEXLB,Business Flex,GBP,1750.50,262.57,2013.07,1,1,0.00,0.00,17505,262.57,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX421,LHR,BLR,B789,J,D,JSAVRLB,Business Saver,GBP,1361.50,204.22,1565.72,0,1,136.15,0.00,13615,204.22,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX421,LHR,BLR,B789,W,W,WFLEXLB,Premium Flex,GBP,1089.20,163.38,1252.58,1,1,54.46,54.46,10892,163.38,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX421,LHR,BLR,B789,W,T,WSAVRLB,Premium Saver,GBP,855.80,128.37,984.17,0,1,85.58,0.00,8558,128.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX421,LHR,BLR,B789,Y,Y,YFLEXLB,Economy Flex,GBP,700.20,105.03,805.23,1,1,35.01,70.02,7002,105.03,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX421,LHR,BLR,B789,Y,M,YSTDLB,Economy Standard,GBP,505.70,85.00,590.70,0,1,75.85,0.00,5057,85.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX421,LHR,BLR,B789,Y,L,YLITELB,Economy Light,GBP,389.00,85.00,474.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX422,BLR,LHR,B789,J,J,JFLEXBL,Business Flex,GBP,1750.50,262.57,2013.07,1,1,0.00,0.00,17505,262.57,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX422,BLR,LHR,B789,J,D,JSAVRBL,Business Saver,GBP,1361.50,204.22,1565.72,0,1,136.15,0.00,13615,204.22,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX422,BLR,LHR,B789,W,W,WFLEXBL,Premium Flex,GBP,1089.20,163.38,1252.58,1,1,54.46,54.46,10892,163.38,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX422,BLR,LHR,B789,W,T,WSAVRBL,Premium Saver,GBP,855.80,128.37,984.17,0,1,85.58,0.00,8558,128.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX422,BLR,LHR,B789,Y,Y,YFLEXBL,Economy Flex,GBP,700.20,105.03,805.23,1,1,35.01,70.02,7002,105.03,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX422,BLR,LHR,B789,Y,M,YSTDBL,Economy Standard,GBP,505.70,85.00,590.70,0,1,75.85,0.00,5057,85.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX422,BLR,LHR,B789,Y,L,YLITEBL,Economy Light,GBP,389.00,85.00,474.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
